threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.125,0.925,32,1.0,0.31,131,13,6167,298
0.15000000000000002,0.925,28,1.0,0.28,131,13,6576,345
0.17500000000000002,0.925,25,1.0,0.25,131,13,6838,397
0.2,0.925,22,1.0,0.23,131,13,7051,442
0.225,0.925,20,1.0,0.21,131,13,7219,484
0.25,0.925,18,1.0,0.2,131,13,7346,525
0.275,0.925,17,1.0,0.19,131,13,7461,553
0.30000000000000004,0.925,15,1.0,0.18,131,13,7542,590
0.325,0.925,14,1.0,0.18,131,13,7606,617
0.35000000000000003,0.925,13,1.0,0.17,131,13,7666,650
0.375,0.925,13,1.0,0.16,131,13,7715,678
0.4,0.925,12,1.0,0.16,131,13,7754,703
0.42500000000000004,0.925,12,1.0,0.15,131,13,7778,731
0.45,0.925,11,1.0,0.15,131,13,7813,762
0.47500000000000003,0.925,10,1.0,0.14,131,13,7842,787
0.5,0.925,10,1.0,0.14,131,13,7871,812
0.0,0.95,99,0.0,1.0,74,6,0,0
0.025,0.95,77,1.0,0.72,74,6,2140,29
0.05,0.95,62,1.0,0.45,74,6,3582,91
0.07500000000000001,0.95,49,1.0,0.31,74,6,4749,162
0.1,0.95,40,1.0,0.25,74,6,5572,228
0.125,0.95,33,1.0,0.2,74,6,6167,298
0.15000000000000002,0.95,28,1.0,0.18,74,6,6576,345
0.17500000000000002,0.95,25,1.0,0.16,74,6,6838,397
0.2,0.95,23,1.0,0.14,74,6,7051,442
0.225,0.95,20,1.0,0.13,74,6,7219,484
0.25,0.95,19,1.0,0.12,74,6,7346,525
0.275,0.95,17,1.0,0.12,74,6,7461,553
0.30000000000000004,0.95,16,1.0,0.11,74,6,7542,590
0.325,0.95,15,1.0,0.11,74,6,7606,617
0.35000000000000003,0.95,14,1.0,0.1,74,6,7666,650
0.375,0.95,13,1.0,0.1,74,6,7715,678
0.4,0.95,13,1.0,0.1,74,6,7754,703
0.42500000000000004,0.95,12,1.0,0.09,74,6,7778,731
0.45,0.95,12,1.0,0.09,74,6,7813,762
0.47500000000000003,0.95,11,1.0,0.09,74,6,7842,787
0.5,0.95,10,1.0,0.08,74,6,7871,812
0.0,0.9750000000000001,100,0.0,1.0,26,2,0,0
0.025,0.9750000000000001,78,1.0,0.47,26,2,2140,29
0.05,0.9750000000000001,62,1.0,0.22,26,2,3582,91
0.07500000000000001,0.9750000000000001,49,1.0,0.14,26,2,4749,162
0.1,0.9750000000000001,40,1.0,0.1,26,2,5572,228
0.125,0.9750000000000001,34,1.0,0.08,26,2,6167,298
0.15000000000000002,0.9750000000000001,28,1.0,0.07,26,2,6576,345
0.17500000000000002,0.9750000000000001,26,1.0,0.06,26,2,6838,397
0.2,0.9750000000000001,23,1.0,0.06,26,2,7051,442
0.225,0.9750000000000001,21,1.0,0.05,26,2,7219,484
0.25,0.9750000000000001,19,1.0,0.05,26,2,7346,525
0.275,0.9750000000000001,18,1.0,0.04,26,2,7461,553
0.30000000000000004,0.9750000000000001,17,1.0,0.04,26,2,7542,590
0.325,0.9750000000000001,16,1.0,0.04,26,2,7606,617
0.35000000000000003,0.9750000000000001,15,1.0,0.04,26,2,7666,650
