threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.45,0.95,3,1.0,0.0,0,2,7705,788
0.47500000000000003,0.95,2,1.0,0.0,0,2,7723,799
0.5,0.95,2,1.0,0.0,0,2,7741,811
0.025,0.9750000000000001,82,1.0,0.0,0,1,1524,63
0.05,0.9750000000000001,59,1.0,0.0,0,1,3404,174
0.07500000000000001,0.9750000000000001,42,1.0,0.0,0,1,4768,273
0.1,0.9750000000000001,32,1.0,0.0,0,1,5600,370
0.125,0.9750000000000001,24,1.0,0.0,0,1,6156,447
0.15000000000000002,0.9750000000000001,19,1.0,0.0,0,1,6582,490
0.17500000000000002,0.9750000000000001,15,1.0,0.0,0,1,6889,547
0.2,0.9750000000000001,12,1.0,0.0,0,1,7096,584
0.225,0.9750000000000001,10,1.0,0.0,0,1,7239,614
0.25,0.9750000000000001,8,1.0,0.0,0,1,7349,643
0.275,0.9750000000000001,7,1.0,0.0,0,1,7439,671
0.30000000000000004,0.9750000000000001,6,1.0,0.0,0,1,7503,692
0.325,0.9750000000000001,5,1.0,0.0,0,1,7562,714
0.35000000000000003,0.9750000000000001,5,1.0,0.0,0,1,7590,726
0.375,0.9750000000000001,4,1.0,0.0,0,1,7624,740
0.4,0.9750000000000001,4,1.0,0.0,0,1,7655,760
0.42500000000000004,0.9750000000000001,3,1.0,0.0,0,1,7683,774
0.45,0.9750000000000001,3,1.0,0.0,0,1,7705,788
0.47500000000000003,0.9750000000000001,2,1.0,0.0,0,1,7723,799
0.5,0.9750000000000001,2,1.0,0.0,0,1,7741,811
0.025,1.0,82,1.0,0.0,0,0,1524,63
0.05,1.0,59,1.0,0.0,0,0,3404,174
0.07500000000000001,1.0,42,1.0,0.0,0,0,4768,273
0.1,1.0,32,1.0,0.0,0,0,5600,370
0.125,1.0,24,1.0,0.0,0,0,6156,447
0.15000000000000002,1.0,19,1.0,0.0,0,0,6582,490
0.17500000000000002,1.0,15,1.0,0.0,0,0,6889,547
0.2,1.0,12,1.0,0.0,0,0,7096,584
0.225,1.0,10,1.0,0.0,0,0,7239,614
0.25,1.0,8,1.0,0.0,0,0,7349,643
0.275,1.0,7,1.0,0.0,0,0,7439,671
0.30000000000000004,1.0,6,1.0,0.0,0,0,7503,692
0.325,1.0,5,1.0,0.0,0,0,7562,714
0.35000000000000003,1.0,5,1.0,0.0,0,0,7590,726
0.375,1.0,4,1.0,0.0,0,0,7624,740
0.4,1.0,4,1.0,0.0,0,0,7655,760
0.42500000000000004,1.0,3,1.0,0.0,0,0,7683,774
0.45,1.0,3,1.0,0.0,0,0,7705,788
0.47500000000000003,1.0,2,1.0,0.0,0,0,7723,799
0.5,1.0,2,1.0,0.0,0,0,7741,811
