"brukercode","acquisition_date","acquisition_time"
"305c6b80_bb7f_4e19_aa74_f368b46d6710","2017-12-27","11:21:04"
"347d09e6_2a1e_4545_99b0_5438c41a9b4f","2017-12-27","11:23:12"
"4809d8aa_dfe9_41ad_9eb4_2ead61cb6860","2017-12-27","11:20:53"
"48582839_71dc_4a89_8625_671f5a898b02","2017-12-27","11:20:31"
"49eb0acd_09cf_4dba_9fb9_125fbcb13c4f","2017-12-27","11:23:27"
"4f6b8577_09a2_4967_a1a6_503a34779509","2017-12-27","11:22:50"
"52ca807c_8929_4f17_95ef_14675d9ea411","2017-12-27","11:21:46"
"571e7586_44ff_41ad_9583_3c416587ae71","2017-12-27","11:23:15"
"5d90ac7c_72a2_42d2_b524_208c21d737d1","2017-12-27","11:21:58"
"63844e6e_8c13_4f04_ad7b_eb7ed2fb4570","2017-12-27","11:21:12"
"73d7f873_94d6_46ba_9acb_1f70be0cc6d8","2017-12-27","11:23:30"
"7585f98b_8507_4a66_9611_f6f89cc4ea48","2017-12-27","11:21:19"
"85fe5e32_2fe6_4240_a174_12a6d1b62c18","2017-12-27","11:23:08"
"884ebc5e_ff38_427f_8113_8452fcec90ee","2017-12-27","11:23:20"
"8d76ddbc_5d73_46bd_b6c6_0d4590b43990","2017-12-27","11:21:50"
"a0e37247_d560_41f1_9d89_234a70633ac5","2017-12-27","11:21:26"
"aad01332_5f13_45f8_9497_1428c9e87c3f","2017-12-27","11:23:33"
"aece57cf_29b8_4cde_bf39_83204d13f18b","2017-12-27","11:23:23"
"b0a09234_916e_4779_bf1d_09e51eee5827","2017-12-27","11:23:37"
"b0c853de_1bdf_41b8_83cd_b8c57fd3af2f","2017-12-27","11:20:41"
"b8d1b2ea_586e_44ae_a474_213d2b6b4fa1","2017-12-27","11:22:16"
"ba2b41f5_c57d_4d19_8edb_eab8a2b1cd31","2017-12-27","11:21:01"
"d1c71d0e_eb5c_47d5_b30e_922d39f5e0e6","2017-12-27","11:20:56"
"dbbbaff1_55b3_4a63_a186_0932023edfd8","2017-12-27","11:21:43"
"e2af9ebe_7a6a_49a3_b698_f93dfdbc4881","2017-12-27","11:22:47"
"e2e2b57a_52ed_491a_86ba_3695d0635293","2017-12-27","11:22:12"
"f0019823_fb9f_4618_a3ae_2b06977ef589","2017-12-27","11:21:15"
"f304c709_4ee2_4d8b_a8f7_f577057b4dcd","2017-12-27","11:20:37"
"f35b8bfb_f96c_4ef4_8fa0_832b4981bb4f","2017-12-27","11:20:44"
"fcbb0c62_4c52_4427_ac3b_6d3657917cfd","2017-12-27","11:22:21"
"6849c508_f231_438f_ba9f_41dd5f2cf28b","2017-11-15","12:01:41"
"9ebfae5b_5d14_4304_8c81_f88cee987e88","2017-11-15","12:00:28"
"cc18c4d3_1cb4_4c1a_a7c4_08e2ce504e69","2017-11-15","11:59:21"
"02b779b7_e724_47b4_96df_8b3ee48f706d","2017-12-24","11:56:43"
"e6c0b65c_339b_4fd6_bd9b_ac862dd75aa7","2017-12-24","11:56:18"
"ffd78abb_97d7_4044_bb82_2d66e9f750d4","2017-12-24","11:56:22"
"01521fb6_2a67_4f6b_82c2_5c703676d0c0","2017-11-23","10:32:31"
"0ec50310_ee7d_41e9_b0c1_e2093042c07d","2017-11-23","10:32:58"
"17528dad_8556_4bcb_a140_8f8b845c7d7b","2017-11-23","10:31:28"
"239c64e8_7979_4c9b_8d38_035d0dc6ba5d","2017-11-23","10:33:23"
"2c00d9a2_52f1_49f5_8ade_34c98d82cedf","2017-11-23","10:33:04"
"3668e2db_a065_44f0_a063_3b8ababe0501","2017-11-23","10:32:18"
"3ce9acfa_be55_46d2_ae6c_ac67ff77432b","2017-11-23","10:31:50"
"4f01ff53_a6cf_4c2f_9b1d_311d8da73465","2017-11-23","10:31:46"
"537375a5_3e1c_4e0f_afad_6d3349a8c78c","2017-11-23","10:33:10"
"5ab4d6ed_f664_4869_9790_b573393d5f0d","2017-11-23","10:31:56"
"60a95d94_aa6f_4d22_80a5_63ba6fd59726","2017-11-23","10:32:02"
"6a8323b3_855a_413c_ae3c_5f88ef04f957","2017-11-23","10:32:48"
"7a949141_b385_409b_ab3e_b156ce636d06","2017-11-23","10:32:44"
"7ae461f4_6062_4a98_b097_b11d5e134bce","2017-11-23","10:32:28"
"7e598304_5574_416b_aa3a_2ad9fb703dd6","2017-11-23","10:32:09"
"8237d2f2_531f_436e_a3b7_9c88345809e5","2017-11-23","10:33:13"
"8d610076_4b39_4a52_9fa5_5b0507aaf87a","2017-11-23","10:33:16"
"92edd191_86df_4cf4_9500_f156cffe6d20","2017-11-23","10:32:54"
"9420c537_cdec_4e37_a470_865af97c122f","2017-11-23","10:32:35"
"984499ab_e1c5_492d_abdd_ecc4ffb20e99","2017-11-23","10:31:53"
"a6ea46d1_e299_436e_af98_f94c1324384e","2017-11-23","10:32:05"
"d110b21c_b524_447e_a299_7fee07001fab","2017-11-23","10:33:20"
"e3721bbe_b03d_46c2_a6e2_c432931a2f35","2017-11-23","10:31:39"
"f78a898e_53e7_47ba_ae8f_64b75a6ec4c5","2017-11-23","10:32:13"
"0eeca3e2_4b40_4a93_963b_a15775a9bb45","2017-12-27","12:34:29"
"3432d8ac_c785_434a_85f3_bb6bc114040d","2017-12-27","12:33:59"
"3d330521_d217_4dfe_bc5c_e41080caa9eb","2017-12-27","12:33:11"
"49ac810c_6ffa_4e53_b3a7_991a368e6f9d","2017-12-27","12:34:40"
"509f03d7_7db6_4537_816e_fa3c6d8d5da9","2017-12-27","12:34:03"
"585189a9_4581_407f_812f_f95e08f5b637","2017-12-27","12:33:25"
"66489da3_64c3_4f8c_9c39_c87380634e6a","2017-12-27","12:34:11"
"69a3fbcd_04d7_4c35_99d2_313b77746724","2017-12-27","12:33:05"
"6c9984e4_0261_4963_80e6_871cd0cfb729","2017-12-27","12:34:52"
"74ef9aaf_1fa5_426a_8d04_0aeae9bb9cf9","2017-12-27","12:33:55"
"7c092134_10ec_45c2_895f_8b81ff02fa9b","2017-12-27","12:34:44"
"83262f56_1b8f_4948_ab10_1cf0a9f9cfd7","2017-12-27","12:32:55"
"834bb7df_d557_44f1_89cb_42f60b1d9a52","2017-12-27","12:33:14"
"90b060bf_c94a_49f0_bcbe_cd608efd1c72","2017-12-27","12:33:40"
"9211a6e7_4f6d_4477_876a_1783ff99054b","2017-12-27","12:32:36"
"9e22826c_cfc4_4129_8d02_81373bb32430","2017-12-27","12:34:26"
"a348dc88_09e6_416b_8d84_bd19b05af226","2017-12-27","12:33:28"
"ad57d60a_d3d1_42f0_aa13_a768a7489d49","2017-12-27","12:33:43"
"b2512f96_edad_4b90_8cab_bdb2a73d7252","2017-12-27","12:34:49"
"b907fd05_1d79_4ce0_9374_464e338bd80f","2017-12-27","12:33:21"
"c022648a_44a8_45df_963a_9c46d61319a7","2017-12-27","12:33:02"
"cdef2d6b_5a0f_4f65_9bae_a0d5dabedfa2","2017-12-27","12:33:18"
"d9ff3b92_8487_45a8_a35b_12a66d81ec3f","2017-12-27","12:32:44"
"e1920204_9650_4661_9c67_73b8bddaa559","2017-12-27","12:34:37"
"ef434ed7_22fd_426d_8a34_dbc5f089f0e7","2017-12-27","12:33:51"
"f504218a_ddca_4595_9c80_41f2602f8484","2017-12-27","12:33:08"
"f85cc94e_fec3_4754_af80_4cd4925fb0c9","2017-12-27","12:33:32"
"fda63dbf_075b_4e4e_be48_67caa6599d75","2017-12-27","12:33:46"
"fe3ee265_6e55_4132_93d3_3c92ffb01a70","2017-12-27","12:32:58"
"feb49cc2_b299_4a18_a031_181eaf4cae36","2017-12-27","12:34:08"
"1142685f_4291_4b9f_bce7_0a98b116dd56","2017-12-23","09:33:08"
"1636689a_3316_40e6_b9aa_9b464dd47fa5","2017-12-23","09:33:29"
"167f887b_b58e_4481_8a0e_25aa2a5990ae","2017-12-23","09:33:19"
"239b8ea1_5748_4e84_97aa_95c38a6415e1","2017-12-23","09:33:12"
"23fd3369_030f_4b93_9207_1469b523d6ef","2017-12-23","09:34:03"
"2a1049e1_6872_41c6_a2dc_8e79fdcb0f46","2017-12-23","09:34:53"
"2a9e2e6d_962d_424b_9e8c_ae4fc206c7a2","2017-12-23","09:33:05"
"357e8402_0aa1_4f2e_92f3_3cfeb50c3a6b","2017-12-23","09:34:18"
"4b62f6e4_a556_4034_9352_4172da957e19","2017-12-23","09:34:30"
"58f7b31a_14cf_4714_9092_b17bcde84fb9","2017-12-23","09:33:25"
"5950b808_2075_43c9_9a01_2644ef90dbee","2017-12-23","09:34:38"
"5b84346c_716b_493c_b584_50d2fdef7326","2017-12-23","09:34:14"
"609fdd98_b205_488f_90d4_52d49312d3d6","2017-12-23","09:33:39"
"6b3626d6_1923_4a7e_8c70_5888322ce3e0","2017-12-23","09:35:03"
"84e0e160_a5db_4499_a8a6_ea51cbdbe171","2017-12-23","09:33:59"
"88eb9517_321b_4927_b7ec_026b1deab9b0","2017-12-23","09:33:32"
"92c7a758_0528_4cb9_9506_f5fdf660af2a","2017-12-23","09:32:58"
"969dcb06_e0ec_4fe5_a499_7ea385d853d1","2017-12-23","09:34:21"
"9ee0d621_5d1d_4a86_b1c4_827fdda60843","2017-12-23","09:33:51"
"b625d201_08d3_48e7_8ae2_f90c716ccedc","2017-12-23","09:34:24"
"b85a090a_2f25_4f75_a7c1_8d2933fa7847","2017-12-23","09:34:42"
"ba0af6ba_f41e_4091_99eb_fc18cec46324","2017-12-23","09:34:49"
"bc4002f0_65a4_40b1_b49a_9bb4f8a64c55","2017-12-23","09:33:35"
"bdb2c495_21fc_4d08_b055_d685fda0de70","2017-12-23","09:33:22"
"c0344507_9ee7_4fe1_8a4a_4d53514df48b","2017-12-23","09:34:45"
"c0d2f21f_820a_4840_bc27_e8231e91f29a","2017-12-23","09:33:16"
"ca7dfe82_449c_4732_bb2f_5756843841da","2017-12-23","09:34:27"
"d9c91ea8_1c80_491c_97ad_e0c986287428","2017-12-23","09:34:07"
"e2376270_fc34_4a1d_941d_5e96ee17d2d4","2017-12-23","09:34:10"
"e7c21a42_0e36_401a_afc6_13c44a1a7ae4","2017-12-23","09:34:58"
"ed2b1f53_4b17_4f9c_afcc_0a2504bbdd1d","2017-12-23","09:33:46"
"2748c616_36f1_44a2_9374_4d464951beb5","2017-12-18","11:29:17"
"4b6b9f2b_e12c_402c_a949_87deb4220702","2017-12-18","11:28:49"
"4ca27776_65be_435b_9670_f8546907c2df","2017-12-18","11:29:14"
"5d9a5996_90bc_419d_b4ad_8a1ac4af329c","2017-12-18","11:28:53"
"c44a802c_445f_4491_9be5_0536fbe1a0ef","2017-12-18","11:29:07"
"d9e32698_07e1_4482_9f92_6f4865af08fa","2017-12-18","11:28:56"
"e9295895_d0d0_4d6a_9dfa_5bef7def78da","2017-12-18","11:29:00"
"f9f8058b_5ce5_416a_951c_1560bdb3976b","2017-12-18","11:29:11"
"1370bb5d_4ce4_45d7_8b27_f94cd1f983b0","2017-12-14","11:23:51"
"17f9530e_f49f_466c_85ce_4851c32b718b","2017-12-14","11:23:24"
"32a49e6a_425b_4255_8a16_badacce25c59","2017-12-14","11:23:04"
"3da922af_2609_465a_b040_50bf9524e247","2017-12-14","11:23:48"
"47a9c96e_48ea_435e_b1fe_27a4246e9afc","2017-12-14","11:22:55"
"64fdd09f_3cbe_4a79_ac70_a0c88a8153ab","2017-12-14","11:22:59"
"6ade7ff0_b01b_46f2_a7d8_2c8fb74c7dbf","2017-12-14","11:23:44"
"6b3e79fa_2129_4e27_95ba_71465e677fc6","2017-12-14","11:22:33"
"722c3cb2_3edc_4f7e_8664_a63329d4d920","2017-12-14","11:23:54"
"728f1a65_99ca_4371_a603_01d7f7422af2","2017-12-14","11:22:46"
"8398e750_fd30_462a_80af_65e7904e6188","2017-12-14","11:23:32"
"92932e0e_08e0_4a68_94e1_e05321bc9339","2017-12-14","11:23:12"
"97594c51_e644_431e_afcd_124afa2fc920","2017-12-14","11:22:27"
"9d732f05_de45_428f_9d42_5d532fde5ab8","2017-12-14","11:22:49"
"9eb0b50e_8531_483d_b6ba_f4776543e984","2017-12-14","11:23:20"
"9f62851a_438d_4a82_a337_1c476e36c40e","2017-12-14","11:22:38"
"b17f3bb5_d7cb_4f37_9746_f50be1364641","2017-12-14","11:23:40"
"bbe6f718_b4a5_4d14_b253_96ed17211d57","2017-12-14","11:22:42"
"c480bf5f_495b_44c8_86a9_ab99cad20d88","2017-12-14","11:23:36"
"d555c9b7_1331_4469_b283_bd8c1d737918","2017-12-14","11:22:30"
"e41d3457_8ec7_4534_b6f0_933cacf1aed5","2017-12-14","11:22:16"
"fb752fd3_26ea_4fb2_9606_a959054c663d","2017-12-14","11:23:28"
"70c9c243_d2be_48ed_834a_a8a5a0011dc8","2017-12-14","11:13:58"
"7f71ee1b_76f9_4849_8257_527869a3c20d","2017-12-14","11:14:05"
"f7442f26_10e2_4ca8_88f6_c2604a5c8417","2017-12-14","11:13:55"
"f7c461ff_224a_441b_b935_6a8cf8760fe2","2017-12-14","11:14:02"
"fe548452_712f_40a3_97b4_029140334016","2017-12-14","11:14:08"
"091164e0_ff6e_4dba_b40d_5587bc227c04","2017-12-06","10:08:21"
"163ff40e_c2b0_4ed2_af05_293f01fdb00d","2017-12-06","10:08:17"
"674ba755_ea02_47c5_b287_e91635b2b511","2017-12-06","10:08:10"
"7369dca2_5181_401f_867f_c6b6d30d7a07","2017-12-06","10:08:13"
"9981ef2a_5455_4195_b341_e0427f73fd05","2017-12-06","10:08:07"
"ac0b3f72_a85b_401d_baf1_79adf3d943a2","2017-12-06","10:08:03"
"017f3edc_56e7_4274_aeef_4b2719edb369","2017-12-19","15:06:26"
"0382125a_ebb4_41d1_953e_9e31f7effe0f","2017-12-19","15:05:03"
"0c548a5b_d844_4e7b_bf04_e383108e7616","2017-12-19","15:05:30"
"0ef4efa3_c786_481c_9db4_4212320d3179","2017-12-19","15:05:07"
"0fc84b1f_0711_4a7e_b8a8_a1f276a4e47f","2017-12-19","15:06:30"
"106fba2f_febf_45dd_9428_c9629920171d","2017-12-19","15:07:19"
"1ab2a700_150f_48d3_8813_33273fe4a217","2017-12-19","15:07:09"
"1ac88f8c_0e5e_4dd0_9cb1_713027657b05","2017-12-19","15:05:37"
"1d61ddce_c3af_4444_a21c_a6b493b02405","2017-12-19","15:06:53"
"21380493_820f_4895_a9fd_201156d6af67","2017-12-19","15:06:46"
"25e2b4a1_458c_4826_8b6f_889defc15527","2017-12-19","15:05:34"
"275c4d23_9e00_4235_8676_83009df9f43e","2017-12-19","15:07:12"
"2ea57c52_9b1e_4496_9945_f0e869a8d0be","2017-12-19","15:04:59"
"3469a8a7_22a3_4676_99ff_36922a2ba3cb","2017-12-19","15:05:59"
"3aa9adde_86be_4c8d_aacf_b00fb0395a10","2017-12-19","15:06:56"
"613cdf21_78d9_4141_8096_c03def1373c3","2017-12-19","15:05:44"
"6c90cc57_37f8_4f6c_8abf_db703641a1c6","2017-12-19","15:05:21"
"70ca10b0_33e6_42d4_8d47_4747e51d1104","2017-12-19","15:06:23"
"72443586_e653_472a_bff4_83432017a301","2017-12-19","15:05:55"
"791c6398_6be9_4e5e_8155_588c23963f61","2017-12-19","15:06:42"
"81446864_c1c6_4bc9_8864_3f5d85c4697d","2017-12-19","15:05:11"
"9741dfa2_da4f_4ff9_835a_50fbb1bb510a","2017-12-19","15:05:51"
"99c162b7_df9c_43fd_8716_5e75a233df29","2017-12-19","15:06:38"
"9cf36713_e74a_4b10_8824_04209e51236a","2017-12-19","15:07:06"
"b6b0f266_8b05_4483_b7bd_5643c81ff7e8","2017-12-19","15:04:47"
"bdb3c853_72b7_4a63_b402_bb3bbb1a2701","2017-12-19","15:05:41"
"c06f236c_c7de_4497_a23d_c3b3623773b4","2017-12-19","15:07:00"
"cde7ec73_bcc9_4152_aa82_31a4d047d0f5","2017-12-19","15:04:51"
"ce333e3c_f826_4b72_a1ca_5cb0410d48dd","2017-12-19","15:06:50"
"d1cb26c3_1071_43da_9300_96864a6da6f4","2017-12-19","15:05:18"
"dd3420ff_0e7c_4aad_a019_f8b0e93690ba","2017-12-19","15:04:55"
"e0223fb2_9628_47f5_a4f5_abd5c9368c94","2017-12-19","15:05:48"
"e7faecdb_2522_46e8_a5bd_2142e8f3f2c5","2017-12-19","15:04:43"
"f3811eea_92ce_4cc0_9e97_31524f324ebc","2017-12-19","15:07:16"
"487766eb_0c09_46d2_8a87_af39212527a0","2017-11-16","11:43:16"
"078810cc_7724_42eb_be97_37fc435365a8","2017-12-20","10:35:34"
"2dc126a7_c244_4a6e_b0fc_a8f6579dc039","2017-12-20","10:35:38"
"5368157c_f57a_4614_95a1_e0fbc98bf4e5","2017-12-20","10:35:20"
"6625f9fd_be2a_4ef5_870b_5ed9052c39cd","2017-12-20","10:35:16"
"fa2f1389_efd8_4166_83d7_6e32e1bd0eb8","2017-12-20","10:35:27"
"0d61e2a4_c349_4cd8_9321_278671c6ac88","2017-12-04","09:58:22"
"47365867_0563_4fba_9139_4a1c07f61923","2017-12-04","09:58:15"
"cb8f1d35_a398_4e7e_8290_1236a13b65c5","2017-12-04","09:58:19"
"64c0ba9d_b25b_4dd5_8247_2c49117fd0fb","2017-12-31","11:02:30"
"8e178a65_8272_472c_938b_f36892ca719c","2017-12-31","11:01:50"
"0c059f7c_3077_4dbd_8a82_e4e0e57fcdc3","2017-12-19","11:03:30"
"0e5b0ea0_bc55_416e_aa58_92990e70fe94","2017-12-19","11:03:23"
"7333e8d6_16f5_493f_befa_1d8046877c95","2017-12-19","11:03:20"
"a39d5b9e_6c50_484e_9ba3_6d1cb814f982","2017-12-19","11:03:27"
"07808bca_d937_45ac_a15f_2f6d800eac01","2017-11-24","10:59:55"
"29ff439a_0b56_4165_98cf_8e4475519643","2017-12-25","12:00:36"
"5b367cab_7fab_440d_a053_59c6d98294e4","2017-12-25","12:00:44"
"5cb5cd47_4511_44b9_a62c_efa226e5dc2c","2017-12-25","12:00:26"
"febb226c_8118_4537_bc9f_eb4ce6bd6059","2017-12-25","12:00:29"
"7920d7bb_3a3a_47dd_b8bc_e4c191011d16","2017-12-08","14:51:43"
"a82fd1fb_7632_4ad3_89f3_7f064f94c5a5","2017-12-08","14:51:08"
"05616f3a_0bf8_4352_8ae2_6b323b0671dc","2017-12-07","09:20:51"
"11671885_1cb6_42b3_9f1a_06fbe60dd324","2017-12-07","09:20:54"
"30c03ba6_019a_4db6_8b00_899fde442d38","2017-12-07","09:21:43"
"405f7e44_d36e_4913_8b72_e390b874b9c5","2017-12-07","09:21:38"
"4118e524_0094_4d32_9a23_fb2a261f0036","2017-12-07","09:21:14"
"42d5dfe1_cdf5_47b6_9e45_c7452dae4b53","2017-12-07","09:21:28"
"4fed28a2_cbb1_49ce_9e3e_3993274b5941","2017-12-07","09:21:46"
"8596cf2d_acc3_4215_a0be_a8c9d48c781f","2017-12-07","09:21:35"
"9b727479_649a_4064_bfef_8853574992c7","2017-12-07","09:21:50"
"a804d737_be0c_4a44_bfc7_cdf71da8bdde","2017-12-07","09:21:31"
"dbb75e10_0574_4973_bf3f_a2ae2fe050ac","2017-12-07","09:21:24"
"f5f46e96_88ac_435a_b589_12503a0e8f9d","2017-12-07","09:21:21"
"ffdd62bd_b02e_4e57_a4d9_378c19f2f43f","2017-12-07","09:20:47"
"58da053d_4535_49ca_b5e9_a76d29e577f1","2017-11-22","11:26:21"
"9771f107_2d47_4ff9_b242_8baaffa22f6f","2017-11-22","11:26:58"
"07224e15_2cc0_4aa4_ac94_6fa9ad47c1c4","2017-11-14","12:26:12"
"072d589a_95d7_49d1_a0b9_7f9e3607394d","2017-11-14","12:26:23"
"10a10a16_5f56_46ae_9b7a_14fcddbcc815","2017-11-14","12:27:41"
"1317487e_1ac5_4731_98c7_7a4a69936eae","2017-11-14","12:26:08"
"17aabbfe_d229_4642_8b3a_82345f8b811e","2017-11-14","12:27:18"
"2806eb2e_0a69_43f4_b93a_d5412ddd2ab0","2017-11-14","12:27:38"
"2f8db541_a3be_4210_b602_341529d2270a","2017-11-14","12:27:12"
"3bf4626e_ff7b_4c03_a573_6601b9a5a6dc","2017-11-14","12:27:23"
"689a693a_8805_4fd8_aeaf_45b536a5572d","2017-11-14","12:27:27"
"6b5e6bb6_3a6e_4785_b880_a1ef3731590c","2017-11-14","12:26:15"
"6e4283d6_daa2_4263_b185_694265b00536","2017-11-14","12:25:54"
"6f9900a0_5588_4297_9755_ee0e85f562ad","2017-11-14","12:27:50"
"7ab82d6e_91f0_4989_be8a_465ee783fd6d","2017-11-14","12:25:48"
"7ee51755_6bcd_4adb_9e6d_c36467d613e3","2017-11-14","12:26:51"
"85c53bc8_eb86_442c_ad60_478a7b95ce0d","2017-11-14","12:26:34"
"a01fc144_63df_48b8_bcb7_a34df3c1e04e","2017-11-14","12:26:39"
"bde6f4c8_edaf_4ffc_8bae_dd256d45981c","2017-11-14","12:27:46"
"cfd207c2_388a_4790_a975_7711bd18254b","2017-11-14","12:27:35"
"d899436a_9a47_49ad_bf38_99e8f8763f06","2017-11-14","12:25:51"
"deb65baf_38e3_4baa_9be0_7e7da7aba2b0","2017-11-14","12:26:26"
"e068abea_1156_4ffa_b7ca_bc0792ab1891","2017-11-14","12:26:00"
"e3ef1b34_499c_4fce_ba56_b4a67279fb4c","2017-11-14","12:26:47"
"e54ecda6_7da7_4ce0_9a0a_487d77955efa","2017-11-14","12:27:31"
"e66aedf1_f422_4b16_bdfb_33ae1d638cc5","2017-11-14","12:27:08"
"e78441c4_ffb8_4bf3_b01c_2b8a1682c479","2017-11-14","12:27:15"
"ef8412df_f251_4878_a73e_fd2a65143e5c","2017-11-14","12:26:43"
"f45f751a_d77f_4052_ab94_31eded2ce0fb","2017-11-14","12:26:30"
"563617b4_4d83_4f8a_921f_771ecaac02d1","2017-11-16","11:14:27"
"d879c521_eaba_4e36_a710_aa5164fd5ead","2017-11-16","11:14:49"
"f2c7ca5c_aa53_468f_a59c_33a1d974bac9","2017-11-16","11:13:41"
"173035c8_7d44_4fd4_84cf_ef2805f27e6c","2017-12-01","09:52:45"
"1a024d13_28db_4dc0_ae38_b17fa0e33213","2017-12-01","09:51:20"
"1af8f206_7425_4dce_aaae_d85a2bd6d02e","2017-12-01","09:52:35"
"1b82a825_2830_42a9_861f_86e68a97d6e4","2017-12-01","09:51:49"
"2164fecc_0581_4727_80f0_48d72376166b","2017-12-01","09:52:53"
"2915f875_90f4_4dd8_95dc_146bad84b3b2","2017-12-01","09:51:42"
"3286d191_e17d_4d81_b644_91d1571579fe","2017-12-01","09:52:31"
"36c6d1d0_ede4_43ca_8511_849bc496b528","2017-12-01","09:52:01"
"383ea67d_c4e7_485d_8a6a_a683585de32c","2017-12-01","09:51:39"
"39da529c_01ae_4841_a953_5bbccf78da5e","2017-12-01","09:52:07"
"453fff41_a908_42f3_9a56_30cc0e59af20","2017-12-01","09:52:56"
"5b298926_772a_4c78_a719_ceb54a03ec1d","2017-12-01","09:52:11"
"63561bc3_cb58_49b5_a618_1394d6bda27e","2017-12-01","09:52:14"
"6d701f57_8591_4f6f_a620_8f52b2523d36","2017-12-01","09:51:46"
"735d4b21_a8cd_4e27_8d2b_0f4095ae5099","2017-12-01","09:51:53"
"7c23f528_b7a2_4d3b_a235_d45e1fe5b082","2017-12-01","09:51:24"
"80593e5f_773a_4870_b927_905d3b528c62","2017-12-01","09:52:49"
"872bee78_798d_420b_9539_48efded874b6","2017-12-01","09:52:28"
"92f38042_3772_4f30_b3fd_9ebd9635d961","2017-12-01","09:51:31"
"9c5ff7ad_7056_4543_8515_cde9d31f9ba2","2017-12-01","09:51:28"
"bbf89140_46dc_44f4_940e_ff4da2503162","2017-12-01","09:51:14"
"bf21a6b1_8a0e_4b33_b2f4_5311fad21e0d","2017-12-01","09:52:17"
"c006fabd_6ed1_4b8c_bee1_b3844192a9ba","2017-12-01","09:52:24"
"cf366a1d_2a4d_497e_bd21_6c381e4ff221","2017-12-01","09:51:56"
"dc6bfd82_bc4f_4d34_bc9f_66e1974544de","2017-12-01","09:52:40"
"e7b8e689_b0d2_419d_8e14_61501fd5eaae","2017-12-01","09:52:04"
"f75db89b_0b7c_462b_a1a7_1bcead5a3ca5","2017-12-01","09:51:17"
"026884ef_1c50_4855_b896_3f804093e2dc","2017-12-07","10:41:14"
"28456e52_28f5_48be_9381_9aaaca0474f2","2017-12-07","10:40:59"
"889bcbab_f91a_4a86_bfe3_8da7e4e5b2d7","2017-12-07","10:41:10"
"9386e957_2bf9_4c10_a784_78d4f75339fb","2017-12-07","10:41:17"
"d4bf4cca_ed41_4b2e_92e6_9818e6d3b246","2017-12-07","10:40:48"
"df85448a_ef91_4266_92c7_620fea242849","2017-12-07","10:41:07"
"e59e2fb1_e157_4e50_b983_aff27f362426","2017-12-07","10:40:53"
"ebf3ee7e_5d44_4362_9eeb_64b7d660ab92","2017-12-07","10:40:56"
"f16c6acc_3d9b_4ecf_a89e_d700ba53aa17","2017-12-07","10:41:04"
"0824b836_d5ec_4a5b_b3f4_13062c1b40a5","2017-12-14","11:52:54"
"4100e27a_2b58_4e97_90cc_215d16eba4fc","2017-12-14","11:53:14"
"4cadcb65_97ce_411c_9e0d_5f680a5f23ff","2017-12-14","11:53:07"
"54072217_0654_44e3_b20a_757ed122a309","2017-12-14","11:53:11"
"71300463_8ff8_40be_be94_559bed2273ed","2017-12-14","11:52:46"
"984a8960_3b76_40e9_aec7_e8126f5dbc2e","2017-12-14","11:52:57"
"995963d8_add6_4b85_9b88_2acdb3a8ac11","2017-12-14","11:52:51"
"d2fb8e45_c8f5_443c_a885_5160f65392fa","2017-12-14","11:53:22"
"d54e3cf4_f4e3_43f0_b2fc_3439171056a3","2017-12-14","11:53:00"
"d655e45f_5e28_4098_89f0_464a9a7babd7","2017-12-14","11:53:18"
"eb98d34d_02b0_4b14_bcf6_f405e4551f3b","2017-12-14","11:53:25"
"f00b93b5_4ec1_4dee_a34a_4e3ec8cd16af","2017-12-14","11:53:04"
"10dd9615_31ff_4f94_83e2_22d4fccad85e","2017-12-14","12:06:41"
"13a1038a_5e32_4bd5_b543_5f86d34626f1","2017-12-14","12:06:09"
"15ab170d_ceba_4fb3_8583_18604615b4c4","2017-12-14","12:05:15"
"1643d096_7f49_4233_8046_0d2d0a66be4e","2017-12-14","12:05:43"
"253c0c39_0f18_449c_ab17_23e3309d4122","2017-12-14","12:05:59"
"2f58e71d_9d53_4806_b042_f7512c261238","2017-12-14","12:06:37"
"312c21be_4cff_46f0_bc0a_28ff2c0e59e1","2017-12-14","12:06:03"
"37213118_fd6e_4010_929a_e451247c6970","2017-12-14","12:06:34"
"4698db71_bfcf_48ce_a8de_63820c239022","2017-12-14","12:04:55"
"4f6a6d7a_96e9_453a_aae7_b0b0e11cdc6b","2017-12-14","12:06:26"
"56c2ec4e_e126_484e_9415_8737a210786e","2017-12-14","12:05:25"
"71ac952d_2223_4e25_b26d_02eef1a204ea","2017-12-14","12:04:51"
"78d09af8_a9b6_4a2c_aecc_b434aa140f19","2017-12-14","12:05:46"
"7e49b428_8249_40ed_b0b4_912a6a9a35e9","2017-12-14","12:05:22"
"838e2933_6a37_4994_a88f_02472aa2eac0","2017-12-14","12:06:12"
"887a3dcd_b9c7_4609_87da_2025d4f10009","2017-12-14","12:04:47"
"8950ead2_d17e_4fe5_bba9_44183096d3e7","2017-12-14","12:05:39"
"92e9ac6e_2d0c_4efb_b9b6_7e5bcc183461","2017-12-14","12:05:07"
"95c2d27a_6c75_448a_aac4_e686636f5132","2017-12-14","12:06:31"
"981e15e1_6d48_4c10_9a89_de9a69cf662b","2017-12-14","12:05:02"
"a9542af8_d2a9_46dd_aa42_cdc5cd0ba722","2017-12-14","12:05:56"
"ba9b8767_9270_44f7_abe1_415fb93d6de0","2017-12-14","12:05:11"
