"brukercode","acquisition_date","acquisition_time"
"cc216f68_d885_4796_9309_92ae7d977755","2015-12-21","10:54:54"
"de023e53_50e4_4514_8ab9_d0be72c40fdb","2015-12-21","10:55:22"
"df7351f4_dadd_44b7_b97e_357f61068530","2015-12-21","10:55:53"
"e94c41d1_16a3_4194_a9c5_93ca2077847f","2015-12-21","10:55:06"
"f0a4ffc8_6eb9_4e7e_ab0f_a3b151fbf261","2015-12-21","10:52:55"
"f897132b_78f1_4b76_ae60_5dfa5a37d05b","2015-12-21","10:53:28"
"0f144d96_c16f_47b5_99d5_6a641e33f177","2015-12-02","12:09:33"
"12045adb_19f0_4470_a67b_91a44f7d7fb0","2015-12-02","12:10:24"
"1e919e8f_74d5_4ddf_aad8_a7d5665e00b3","2015-12-02","12:09:53"
"46511677_35e9_4485_ad92_34160676d5d4","2015-12-02","12:09:41"
"c77fb831_afbe_4189_8007_8212d953d50f","2015-12-02","12:10:18"
"e713aff7_4918_4e22_976f_5db09a153d3b","2015-12-02","12:10:07"
"007c29b1_6953_4e0c_ae87_a7c6371f9aa8","2015-12-07","10:32:36"
"0308b5cb_5b33_4429_bec5_bae574ded9de","2015-12-07","10:33:13"
"54867e06_8d92_4576_9ec9_66c5303b0ad1","2015-12-07","10:33:45"
"e38b5d4e_f93a_4d10_ad68_bc5f9b744b64","2015-12-07","10:34:28"
"1a61fd8e_df75_41e0_84ec_efd465351828","2015-12-11","08:41:22"
"276f372f_8805_40e6_b9a1_cc12f5f1f8d9","2015-12-11","08:41:06"
"82a15363_2638_418d_b18a_4dd2eb63025a","2015-12-11","08:40:11"
"8c05cdb9_9206_40c6_9591_acf3d1fb252c","2015-12-11","08:40:52"
"c8734790_330b_4165_867c_7ad43d9bb9a6","2015-12-11","08:40:58"
"ed13ada3_94ff_4eb8_9165_d3d10bc8691a","2015-12-11","08:41:14"
"f5107c52_41fe_4f4b_afdd_95184bc55f8d","2015-12-11","08:40:42"
"c494a57d_133d_479f_9a6c_b6483b81f03f","2015-12-04","12:43:14"
"4faaf45a_5cda_46fe_9f26_5d7933d4d5f9","2015-12-12","09:53:18"
"b664379f_e1de_4296_a806_7c4d425f0beb","2015-12-12","09:52:34"
"b9c775ce_583d_44b2_af5e_e6d95d325471","2015-12-12","09:54:11"
"05c1fb3b_3614_423f_86bd_d7cd685a9e21","2015-12-21","11:24:38"
"4790f1d2_8892_43ea_bea9_65c7515f567a","2015-12-21","11:25:04"
"6728c3a9_b03c_4ef6_afdb_7637d60cb0e3","2015-12-21","11:24:28"
"700b459c_4310_4e2c_a58e_3894eec308b6","2015-12-21","11:24:46"
"b8b26122_966a_4d6d_94d9_be539e92a542","2015-12-21","11:24:55"
"bfd79755_8176_49d8_aa60_111795cec5be","2015-12-21","11:24:51"
"09dbd9c0_ce2e_4188_91d6_453f78667f1e","2015-12-28","09:44:25"
"21fde56e_8279_4914_b5f5_fba6f19bd48f","2015-12-28","09:44:56"
"248b7ba0_bc9b_42a5_becc_8c86e6045460","2015-12-28","09:45:34"
"41161f4d_5b9c_40d7_8671_8b6fa5cd67c0","2015-12-28","09:44:47"
"46d5a30a_df8c_454f_bf0b_12341fb26334","2015-12-28","09:46:19"
"5188e027_1e33_4af0_b829_5f7b1eea0e43","2015-12-28","09:44:18"
"5ea1cca2_a85e_44e4_ac1f_420e217ebbd2","2015-12-28","09:46:15"
"5eecb9e5_6055_48f7_9d3d_11fa91024aae","2015-12-28","09:47:13"
"7da7fbd6_a522_4d8d_9ef9_5dbd8e4f479a","2015-12-28","09:46:58"
"8673e29b_5ac2_4164_b980_2868e48283ae","2015-12-28","09:46:02"
"88a682ab_0b79_48e9_bcc0_28fa5e818271","2015-12-28","09:47:38"
"897ada7d_e7cd_4fc1_810e_40297c0aa48f","2015-12-28","09:45:05"
"89abe771_8e28_42c3_a825_fe4061808bb1","2015-12-28","09:44:41"
"8d639d94_7d38_4f87_8cfa_d15c08544647","2015-12-28","09:46:06"
"95b79091_7954_459b_ab38_fc4575785f4f","2015-12-28","09:47:31"
"9d609743_4db2_4873_bcf2_034216512642","2015-12-28","09:46:28"
"a3e50767_503f_4917_8b62_d7da869de5c6","2015-12-28","09:47:05"
"b2ed3a50_3fe6_4d67_8e21_2420c5b4b892","2015-12-28","09:45:58"
"bdfa2206_cb5e_46eb_972f_37406fa408bb","2015-12-28","09:45:45"
"c662c6ba_822b_40f9_babb_50fe033ec0fd","2015-12-28","09:44:31"
"ca9a29e2_756b_4a36_abd6_88666e3a34a0","2015-12-28","09:45:14"
"cb1820a1_0c3b_48f8_a3ee_98e70d8429a2","2015-12-28","09:45:26"
"cef818c1_99c6_41f1_9e36_a3315c6f0150","2015-12-28","09:44:43"
"db9b8039_9f97_44f6_acc6_ddfa97115c19","2015-12-28","09:46:45"
"200656c3_8178_4d2c_8412_995bcf5376f5","2015-12-05","12:14:26"
"2092bfcf_d8ff_455b_b32a_ed9ea9b73648","2015-12-05","12:15:09"
"28cd487c_df16_4f58_a472_a7fb30eaca2c","2015-12-05","12:14:37"
"46555b61_ce2d_4b49_b749_fab78bdcc1be","2015-12-05","12:15:29"
"579ccd6d_43e0_40a2_af7b_dcb069737a50","2015-12-05","12:14:15"
"710de689_545d_4e4a_86f2_e75cca4b5dc5","2015-12-05","12:13:44"
"793ddc74_d086_4b86_b732_a4cb78833a9c","2015-12-05","12:14:53"
"83647a10_44c5_40bb_8557_81bbffc94e04","2015-12-05","12:14:06"
"8afa0f48_0d39_459c_9d8c_063fb93c0b50","2015-12-05","12:15:51"
"9a4b4055_fccb_437b_8fd7_00f7e4f18c14","2015-12-05","12:13:34"
"c581691d_3e1f_4291_83a8_a1455b10f0b2","2015-12-05","12:13:53"
"c9f1bd3b_82ca_4f52_aaef_51682b47543f","2015-12-05","12:15:42"
"d4b5a8c4_ac8d_4cbd_aa66_5a2627267ad9","2015-12-05","12:15:13"
"f5a6c21a_dbaa_473e_90f6_4656e728d22c","2015-12-05","12:15:17"
"593a73ff_0509_406b_b3b8_1730f4e4f85e","2015-12-07","13:19:39"
"10cabacc_10a9_43cb_b88d_8adaa9115bc6","2015-11-24","15:58:09"
"0608ffe1_a669_4e50_acd6_66eb174fb9c6","2015-12-21","13:04:11"
"0a22ab33_e5b3_4440_8d78_f609df8c79bd","2015-12-21","13:05:33"
"0c6a06ae_1756_47ca_bdaa_600896f31d35","2015-12-21","13:07:46"
"0c856b06_c98a_4a8f_bcda_5a08e5638ee0","2015-12-21","13:07:56"
"0e5b47b8_45ee_4c7d_953f_0a3df60949d4","2015-12-21","13:03:33"
"0f6fca4e_369a_4a54_bf4d_d023e25d3275","2015-12-21","13:06:25"
"151a9fa6_40dd_466c_91af_a7fc9d68d569","2015-12-21","13:04:58"
"1aa71744_cd51_4d5b_bed8_47294e4156ea","2015-12-21","13:04:25"
"22b611cc_b13d_4299_b695_84fb3a39964f","2015-12-21","13:04:41"
"2501c978_0c2b_47a0_a890_c6cbe708c97f","2015-12-21","13:03:04"
"2720cd1a_7dae_4247_9370_c42e952dad22","2015-12-21","13:06:57"
"4499a4c7_d4d5_46df_a543_6e54ff3e9949","2015-12-21","13:06:16"
"45072d8e_d977_455f_bd57_06d33b1344cd","2015-12-21","13:02:57"
"46ae81ea_1579_415c_9181_d481d9e0d295","2015-12-21","13:03:13"
"603ac8fc_b14e_4704_8b24_26df8f5c6cd3","2015-12-21","13:05:57"
"6b80f987_4bc9_4847_81cb_4618620af318","2015-12-21","13:02:42"
"73bc724d_d1d7_4fc0_903d_4b3327ebd9aa","2015-12-21","13:03:17"
"75181a65_2f39_4747_aa75_6d05dad5796a","2015-12-21","13:07:20"
"7645208f_6eb7_4777_97ad_d889b22ba7a6","2015-12-21","13:08:01"
"79cede57_63cd_4bef_83b8_24be259db058","2015-12-21","13:08:13"
"80676b4d_b374_4353_bb3a_1815a0ecde4f","2015-12-21","13:03:54"
"8ad45774_4f74_437d_a9b2_f54685bb41ff","2015-12-21","13:05:29"
"9886786f_043f_4957_b8ed_334f598e3ff1","2015-12-21","13:08:05"
"9c457ac0_5ce7_4bc1_94a5_f0a358e675a6","2015-12-21","13:06:43"
"a933e63f_1ba2_4b8a_bd72_801f8fb1dde1","2015-12-21","13:07:28"
"b3861940_a452_40da_ad0e_be07cd35695c","2015-12-21","13:08:19"
"b4849581_8fe2_4bf8_81d7_347c2ab401f0","2015-12-21","13:08:36"
"b4cf49f9_f9d4_479a_8e96_df37774b1caa","2015-12-21","13:03:37"
"b838e09b_e41d_4966_addc_ed7810b826ca","2015-12-21","13:05:13"
"c80ec18d_a4e1_49f1_8e9d_0aabefa9fe53","2015-12-21","13:03:26"
"d08a453c_5966_4433_9f0b_c35c36180e97","2015-12-21","13:07:38"
"dbc98fa0_6daa_46c4_8952_27566867549c","2015-12-21","13:03:45"
"e105b382_24fb_4551_8b01_6245864e3c9c","2015-12-21","13:03:41"
"edfb8e1b_e708_426e_a382_ba49128250d4","2015-12-21","13:08:23"
"fc4ed4b3_a687_4c13_88ee_2533d357bb26","2015-12-21","13:02:46"
"fe5bdf0b_3d8b_4d5a_80da_5af6cde983c5","2015-12-21","13:07:05"
"fedd6d89_778c_4c9b_b4ee_7e6f5a460ce7","2015-12-21","13:06:35"
"09447fe2_7034_43a3_8cfb_feeb52f36f3b","2015-12-07","11:53:24"
"7065cf4d_5bff_426a_8ec1_c6ad94cde7bc","2015-12-07","11:54:04"
"9ad40ea2_0a06_4d67_b9ec_eb4ac9009567","2015-12-07","11:53:32"
"9be2b573_6f46_4a82_b4e0_49f4843327c7","2015-12-07","11:54:37"
"a00056eb_2d5f_4013_a9ce_ae94c35012e3","2015-12-07","11:52:55"
"aad01069_0757_4c6a_92c8_5d06e1c39ef3","2015-12-07","11:53:58"
"e726c9d5_7437_4efc_a9f3_f3cbe18732ea","2015-12-07","11:54:26"
"ff134faf_09ac_46a8_b022_b3e992e28d95","2015-12-07","11:53:18"
"2da502d9_0457_4a11_baa3_8cf132af495b","2015-11-30","17:19:13"
"5723d123_f3a6_47ec_9074_c71c00f276a2","2015-11-30","17:17:54"
"73a61c98_ccd4_4385_ae3a_e035ec9c5c12","2015-11-30","17:14:39"
"b4cf1d5a_e17b_4d6a_9906_f17fd0f6c9c4","2015-11-30","17:15:03"
"c0a574a8_d289_458d_b7e1_627e1cd60b03","2015-11-30","17:15:55"
"c9e84c8a_9adb_49cb_8069_5845b5e1e19c","2015-11-30","17:18:49"
"ccd91200_2f54_4718_a219_8e16d490eb20","2015-11-30","17:20:09"
"d2f73a97_dd96_4d8c_b626_3e3a4ade1de8","2015-11-30","17:18:25"
"d54823aa_f578_43ef_bb61_0c14d7ad67cb","2015-11-30","17:14:07"
"d7261c1d_8147_4e3c_bcf9_0189b7f89b01","2015-11-30","17:17:08"
"e65d8673_9830_45ae_b377_f3ccdb2d9ae7","2015-11-30","17:17:28"
"009c37b7_f8db_4504_a891_e4cad18d56d8","2015-11-26","12:01:18"
"0974def5_1b52_4d6c_859a_655bfdf7eea5","2015-11-26","12:02:08"
"09c06bd4_eec9_4b97_9cf3_042bc5a60325","2015-11-26","12:02:12"
"19800c41_7d79_47c3_b626_28f00f8efe2f","2015-11-26","12:02:30"
"2c32e91c_d4c0_4a9a_afed_707dee55a317","2015-11-26","12:00:19"
"3780ab52_d67e_45f5_b5f4_3b4030078143","2015-11-26","12:03:17"
"49bfd9ee_b77f_4020_881d_8aba43df91bd","2015-11-26","12:01:49"
"578a9694_75e8_4b4f_a8f3_6cccaa44a134","2015-11-26","12:00:09"
"624cfca8_3b89_47df_a2a2_ef88c7f191a2","2015-11-26","12:03:21"
"6a857668_7fc1_41a3_bc0e_25e62f88a050","2015-11-26","12:02:03"
"7525774f_66f5_4725_abd0_b515af331324","2015-11-26","12:01:55"
"90042df0_949d_47e0_950b_879b4dd799ad","2015-11-26","12:01:08"
"97b66833_3090_49e0_8c67_5a3895a1d8ce","2015-11-26","12:00:13"
"9c86baae_8963_43e9_830f_b4c69bf06461","2015-11-26","12:03:32"
"9cac26fc_a911_4882_9aa7_0f365d7a7fbd","2015-11-26","12:03:02"
"ab51a532_ffad_46a6_b713_089d9c5e6a30","2015-11-26","12:04:10"
"ae379d29_6392_4ac3_9ba9_15970fd8d3b9","2015-11-26","12:02:35"
"afbd41ff_1bdb_4569_bb26_e4cf293f6bc6","2015-11-26","12:03:07"
"b2e4f7dc_a540_4a6c_8158_8ca8e395b32d","2015-11-26","12:01:59"
"b5f8b701_50d8_49b2_8833_60e133744cbb","2015-11-26","12:01:36"
"bcc9e263_9aea_4f65_a0cb_3fc57d2449b0","2015-11-26","12:02:42"
"c1fe6000_9708_44d6_9535_24bc6149b2ac","2015-11-26","12:02:21"
"c8628808_cd45_4129_953f_8b98bd8b9f9e","2015-11-26","12:03:38"
"c97de45b_24da_44b9_939a_aad2ded8ba68","2015-11-26","12:01:14"
"d27aa3bd_fe6c_41e9_8aa5_29dbb41d2868","2015-11-26","12:03:57"
"e1bbc92d_4633_4fd9_9d54_cbec91db78bd","2015-11-26","12:01:28"
"e804eca6_9291_49aa_aadb_eb9f328c6c2c","2015-11-26","12:01:45"
"e9c5a674_88da_495f_8ffb_bed9a0fbd815","2015-11-26","12:03:25"
"f3e6d3c2_09cc_4f1c_8ef1_f45fc95d43d3","2015-11-26","12:03:42"
"fdbc7eb5_0c6b_4ee3_8d93_cf0eee8a4b6b","2015-11-26","12:02:50"
"7756df21_d9f2_48b1_8b02_e6426269c476","2015-12-28","10:19:29"
"ec5d8e52_cae8_4a52_890f_7213c72d452b","2015-12-28","10:17:50"
"18a97029_74de_4da1_8cb0_bee95c73e9ed","2015-12-22","09:04:58"
"68ac029f_0da0_426e_b34c_47dd783db551","2015-12-22","09:04:35"
"b1b4a652_e72b_4e5b_806c_dd4615d68f71","2015-12-22","09:04:47"
"b4a510e4_b3f8_42ae_b72c_9dbe62fc3b11","2015-12-22","09:05:13"
"da66e5df_2d5d_495d_9ca5_0878204a6f3c","2015-12-22","09:04:43"
"412fd972_33cd_46cc_950f_ae92bf5e7d4d","2015-12-28","11:04:34"
"e13b6768_8309_4a31_8675_5fa078a4886c","2015-12-28","11:04:42"
"49996432_f54e_43ad_abcd_4f3c95489cef","2015-12-23","11:31:22"
"91707a0c_583e_4154_8d29_afa00ceae239","2015-12-23","11:31:16"
"fdf4b2bc_3c4f_4dec_987f_bdb9a140daa9","2015-11-30","12:51:52"
"066c68a7_703c_459c_bd73_3a4100d7d0ae","2015-12-17","14:56:53"
"1b30b5bd_59fd_40fb_be80_040083a08c32","2015-12-17","14:56:21"
"1db369d5_da18_4bd0_8140_a64eba3df20c","2015-12-17","14:55:56"
"1fd6aaf9_2877_485e_81a4_ec3998dcf921","2015-12-17","14:56:49"
"217f4fa2_ac5d_4f4c_9917_08aa2a6da637","2015-12-17","14:56:30"
"335a557c_46cf_44de_9f8c_a2b4aa15c8fb","2015-12-17","14:54:56"
"40eb3f95_fe8e_4099_8976_f7fc81c58d38","2015-12-17","14:54:02"
"4ef50af3_d2d8_4f86_9355_ef64e8b257fc","2015-12-17","14:55:16"
"5005d2c8_2906_47b8_9fb8_bb12dea9bb16","2015-12-17","14:55:47"
"52d83bcf_b7fa_41fe_a1cc_346c34c2f98c","2015-12-17","14:56:57"
"6d6b62bd_250d_416b_9d3b_8310210c8839","2015-12-17","14:54:47"
"8e0c9418_2767_49df_8427_a9609fbd5431","2015-12-17","14:54:10"
"9259cbf9_0a3d_482f_893a_81d03a05f99e","2015-12-17","14:55:09"
"9b90afcd_a26a_4eff_ae3f_e48537143919","2015-12-17","14:55:42"
"b5d1beb8_ea68_4888_861c_a7f819d4b287","2015-12-17","14:54:38"
"babe79c7_f282_4314_8647_19c3951a5b34","2015-12-17","14:56:04"
"bb2bdd0e_b1bc_4d4b_8035_bae10e8f0fc5","2015-12-17","14:55:36"
"cc687898_83de_4699_9e55_3c811ec8e78f","2015-12-17","14:54:21"
"dac8624f_1e0c_49ba_8cb1_d756516c76ce","2015-12-17","14:56:11"
"db15ab52_9295_4b26_ba4c_0aa57eac2754","2015-12-17","14:55:25"
"e30f45b3_371d_42f1_9745_d1de8e104ec3","2015-12-17","14:54:31"
"f0205c9d_fb5d_469f_b8eb_0d21df0c9e60","2015-12-17","14:54:26"
"f19a7802_04a2_44e4_be95_9ee736a47cd7","2015-12-17","14:56:39"
"04ec3565_9603_489c_8049_459194e8088b","2015-11-23","12:36:08"
"083b2907_1b20_408c_8b77_81a515442f1d","2015-11-23","12:34:17"
"08fae12c_9d16_4447_bcdc_408113132b02","2015-11-23","12:35:11"
"1606c1da_94a4_4300_8bbb_bb77be726c9a","2015-11-23","12:34:38"
"1d932229_cf15_4cd8_a26a_aa91b6d1b7c8","2015-11-23","12:34:50"
"1fe3e796_2d52_438e_81aa_a3118931e216","2015-11-23","12:36:03"
"216c18a3_6b83_4456_ad64_a98df4d30ff8","2015-11-23","12:34:23"
"2f55e203_5349_413f_8170_087d201839bd","2015-11-23","12:33:28"
"30c1fece_fa56_4f9a_a509_3349fcbb8345","2015-11-23","12:32:32"
"34fd7aac_b7dc_450e_8663_3cbe06389d58","2015-11-23","12:34:28"
"35950125_040c_4a74_ab67_19c470799857","2015-11-23","12:35:05"
"397c0fb6_7e93_4d47_82b2_76376352a2d1","2015-11-23","12:33:01"
"3fcce87a_e04e_4ead_993f_536ce6498c70","2015-11-23","12:35:31"
"4db06c38_a2f4_4156_b723_907b144511d5","2015-11-23","12:35:22"
"51623923_a37b_4b90_bab3_75d8b1a37d6e","2015-11-23","12:32:53"
"60a6120a_301d_474b_850d_fb048f5ce179","2015-11-23","12:36:17"
"68f421c3_86eb_4020_ae78_5a6a8ca89168","2015-11-23","12:32:57"
"89c59345_31c3_4f32_9f8e_21020304ff6e","2015-11-23","12:32:45"
"96852f36_cd40_49da_8ff5_1f3e3eab6af6","2015-11-23","12:34:45"
"99cafc3c_c428_4fb8_8af2_eb638382bc04","2015-11-23","12:34:07"
"9fc3d12f_033c_4a98_bb97_29b9364e4419","2015-11-23","12:35:56"
"a8a87fb1_8ab1_4124_8a38_0cf76cb6988d","2015-11-23","12:35:50"
"b45a1bab_930c_438e_b51c_772803dfa555","2015-11-23","12:35:38"
"b7100430_c21e_485f_973c_277769798357","2015-11-23","12:33:11"
"cd93bca0_c261_4e27_b71b_5cfbe2a2ed7b","2015-11-23","12:34:01"
"d6266b47_fcaa_49d9_bcb6_63f0007b025b","2015-11-23","12:34:32"
"dbfc00b4_74f6_4493_970a_c05601368fc2","2015-11-23","12:34:12"
"dd482449_1775_4d69_829c_d888abacb8f7","2015-11-23","12:36:28"
"e1121e62_876e_4630_9443_4d1c07298d0b","2015-11-23","12:33:44"
"e3677ce7_1d51_4833_9826_1f3696af54e0","2015-11-23","12:35:17"
"ed313044_ca96_4c49_b415_1316e801a628","2015-11-23","12:33:50"
"f1cae571_e9b7_4bb8_8afe_0614a2a99e05","2015-11-23","12:33:16"
"f5e011c5_3cf4_49fe_a283_aab7314a202b","2015-11-23","12:33:23"
"fb6d95d0_efca_4268_9036_72b879a2aa84","2015-11-23","12:35:27"
"8a7a825b_a335_42f1_997a_9cd64318bfc9","2015-11-24","08:58:47"
"b8187e35_3432_4ec6_b14e_ac9688ea60c6","2015-11-24","08:58:58"
"be344e83_d06d_4909_9262_f845466becc0","2015-12-30","10:33:55"
"ffafc93f_737a_40f1_b26c_5df94df374d2","2015-12-30","10:33:14"
"0ae5f47a_bfb5_47d5_82aa_356cea858427","2015-11-27","16:56:25"
"1e0fe2f0_0abb_458c_a0e3_d6a747469926","2015-11-27","16:57:05"
"2599a0df_71a5_409a_a504_e87225371eb6","2015-11-27","16:53:55"
"276031c0_86c2_4195_8dbd_47e57f9bcf74","2015-11-27","16:54:26"
"32ad6b6f_c08f_4a01_b820_09bb606c956c","2015-11-27","16:58:12"
"36b0d04f_8b73_4ceb_8d91_c6cac41ab4a2","2015-11-27","16:53:33"
"40a688d4_ebd8_48a5_a4e3_f9b04b59095c","2015-11-27","16:54:48"
"4308e5cd_bd6b_4e2d_a2b9_51be739db1d3","2015-11-27","16:57:25"
"4bd00510_343e_493b_9f90_263452f76d32","2015-11-27","16:53:19"
"5163682c_abdd_4582_91a9_8816e13b88da","2015-11-27","16:54:17"
"534adec4_636f_4928_96eb_9201bf448158","2015-11-27","16:52:20"
"5814a649_29b7_42ec_840f_0f2b9084633c","2015-11-27","16:58:20"
"686f1cd8_d3ef_407d_8821_339e57e0e070","2015-11-27","16:54:02"
"6fbf73fc_053e_4a97_99f7_8856f1c1c6f7","2015-11-27","16:52:31"
"7177fc31_5300_47dc_97d3_632459bcd484","2015-11-27","16:57:59"
"854d323d_84a5_41cf_9a55_b37ab83812cd","2015-11-27","16:55:40"
"8a412a23_f237_4381_a2c5_e3b447860020","2015-11-27","16:52:11"
"8dc5331f_f3f7_469b_9d2b_cd6f1c9d4186","2015-11-27","16:54:11"
"8fd2c54b_a0e3_4d1c_b1fd_0159f97eb9ff","2015-11-27","16:54:56"
"94c6766b_65af_4e17_9633_64a2602fcf9a","2015-11-27","16:55:16"
"9875afa8_7f47_4d50_b854_fbd5a79fd253","2015-11-27","16:53:45"
"9b17d446_fbc5_4a0e_bb63_a26df7e03004","2015-11-27","16:58:30"
"9b6153ff_a838_4916_a874_65ca78e35587","2015-11-27","16:56:45"
"a3998442_e64d_4486_ba03_e17b22a23422","2015-11-27","16:57:12"
"be00e169_5578_4620_9df6_1f28d1e5fd17","2015-11-27","16:53:13"
"c5835160_73e4_415a_9d31_9210360b6748","2015-11-27","16:56:01"
"c69a6de4_88ad_4103_86de_a3c5630679c0","2015-11-27","16:54:40"
"ca04dcc8_837f_4ebc_bb1b_64bd563a6d70","2015-11-27","16:58:43"
"cbd0b649_8494_4c6d_8864_b77cadfbc40f","2015-11-27","16:52:39"
"f080e11a_4899_49ac_bfd7_1dfeadeaef9b","2015-11-27","16:52:56"
"f836960f_f3cf_449b_a7cc_9c14d1993417","2015-11-27","16:55:04"
"88dc0cb3_1a2b_43f2_9513_48ae863ee614","2015-11-23","11:47:16"
"202b85b5_ea81_4f6c_9325_cee394b796e1","2015-12-18","10:49:35"
"402e2a52_d4b4_402d_b5fe_3e21acb4a18f","2015-12-18","10:49:47"
"48a404d4_a603_4f1e_a7e6_1fd49d1356f8","2015-12-18","10:50:42"
"5f4c96f9_247e_4314_8349_d0ca96873511","2015-12-18","10:50:53"
"a8be430e_878a_4077_943f_69a8a4445539","2015-12-18","10:51:03"
"ced9f5d4_da54_4253_a652_fd246d0bdde0","2015-12-18","10:50:26"
"949578be_122d_43e1_80f3_2e5f731d3723","2015-12-27","11:09:12"
"bf7f9aea_8a77_4f96_81c9_2c7a7336e4d3","2015-12-27","11:08:25"
"02b4f64e_a9e9_44fc_a585_c31447f8230f","2015-12-14","11:59:07"
"04fd886b_c237_44b1_868a_18e1eabc7ec8","2015-12-14","11:54:33"
"06c0759f_bad8_45d9_bbb3_fbaff67c12b1","2015-12-14","11:55:32"
"17161cff_638c_4e9d_b455_f071a34767fb","2015-12-14","11:59:16"
"18726bb7_7a03_46f3_9dd0_ae83acd600fd","2015-12-14","11:55:58"
"1aa027cc_e262_41d6_b50d_8bea64ec3d2d","2015-12-14","11:52:06"
"1d117c06_8c0d_4025_bcb8_52d9a29fea35","2015-12-14","11:57:03"
"1dbc2351_41a3_46ee_b58a_b79b5c41e059","2015-12-14","11:58:35"
"22e732c7_8203_4918_80ea_40d5dbd062af","2015-12-14","11:58:42"
"23fd204e_8365_4ea8_a96f_b28455caa1a3","2015-12-14","11:52:40"
"2a5bf07a_bd16_4860_bb90_a76d48c716fe","2015-12-14","11:56:44"
"3074bcac_c65c_40aa_a995_9e93434b0b2f","2015-12-14","11:55:22"
"34c4b82c_1e29_44b5_9707_b1e80900b12f","2015-12-14","11:57:16"
"374b37bd_6e29_469a_aa53_e082ec3fdeb9","2015-12-14","11:53:19"
"3dc3f255_23be_4d38_98c1_2d8247ed034a","2015-12-14","11:54:09"
"4b58671a_4e05_4ec9_99ee_d9c77ee14078","2015-12-14","11:58:08"
"4c0d9250_4fe6_4e1a_9015_08bd88895a14","2015-12-14","11:59:24"
"56207733_7fb4_4222_9fcc_386457ed24e1","2015-12-14","11:56:05"
"5f57e76c_9b77_4e16_92ee_25b772205ffa","2015-12-14","11:56:22"
"619867fc_e706_40fb_b2f3_53ec120e7300","2015-12-14","11:58:29"
"6eb5937a_a484_4afc_b555_9f472c02f0f9","2015-12-14","11:52:20"
"72a64dd9_4b4b_4cd4_a460_a377acf3c500","2015-12-14","11:58:54"
"96fe1a8b_794e_4625_a0e0_44693c9869d3","2015-12-14","11:53:46"
"a5381bc1_7740_49f2_9198_3a8b65080bc1","2015-12-14","11:57:47"
"ac1fad9b_6464_475e_b7f0_67cc677d6f7b","2015-12-14","11:53:55"
"aebf7227_5f39_480a_bc5d_f52ada9c7031","2015-12-14","11:53:39"
"b2065e17_8c86_4f38_a650_0ebf1bb35879","2015-12-14","11:56:31"
"c23ff291_7afe_4597_9534_e032f04561f5","2015-12-14","11:56:09"
"d35aa257_fa1a_4830_a8e4_552a6297dc70","2015-12-14","11:59:40"
"e0a1c06e_76c7_4ebf_b27c_6ef1520a6ec0","2015-12-14","11:53:02"
"e7984cd9_4c10_4c47_968e_8192e6cf50e9","2015-12-14","11:58:16"
"eb32bd6b_20bb_4767_b3fd_76c0aec749de","2015-12-14","11:54:16"
"ee2a5ec5_e524_46a3_b0ab_923c73a0f045","2015-12-14","11:57:26"
"fb86baec_f4b9_4108_bec6_a9b07971f78f","2015-12-14","11:59:01"
"014f7a4f_1938_4292_a408_0c4bcf62b477","2015-11-30","11:53:26"
"b1589482_6c3d_48ab_ae98_cc101cd9ab53","2015-11-30","11:53:54"
"dba26759_0406_4c11_9325_fa7ce9399010","2015-11-30","11:53:13"
"eaaff6de_5d5f_4af0_bfb0_450a86a4c6c7","2015-11-30","11:53:20"
"69e99ece_f32f_4a6b_b778_63ccef5f13a7","2015-12-04","13:16:23"
"9133c9c7_01ce_46f0_a5db_3db8febc4746","2015-12-04","13:15:51"
"d69b6167_aa0a_456f_9bd9_19c96082b13b","2015-12-04","13:15:17"
"f4a53a32_25b8_4f76_b665_0a0d7b83c0fa","2015-12-04","13:16:25"
"224a6391_3754_4abd_a679_927a74e9d741","2015-12-16","11:18:53"
"5fac4e52_d1e6_49d7_981c_066dc47154b3","2015-12-16","11:18:40"
"c192efab_6a18_4020_8237_a4a971b3ece3","2015-12-16","11:18:44"
"c7cdd207_cd91_4d51_b7f0_2861dde40d45","2015-12-16","11:18:31"
"44f4cbfc_3e04_4526_b548_c8e2011698a8","2015-12-18","08:51:56"
"95594ae5_ad7f_42ba_a39b_07bdec02700e","2015-12-18","08:51:09"
"e37d9de8_85dd_4b08_bb4f_e618e6a91551","2015-12-18","08:52:48"
"096badc9_51d1_45d4_9280_22212e40c08a","2015-12-23","10:17:37"
"5abf0abf_f28e_4118_9ca2_e2ccafdfc857","2015-12-23","10:16:49"
"5d7a7154_c143_45d4_a2e4_7d2cb5e75b3a","2015-12-23","10:16:33"
"6804560d_caa7_4e32_884e_14ba2d433b03","2015-12-23","10:16:37"
"7f53f63d_c7ba_4235_a43e_f5b9c3ecf0b8","2015-12-23","10:17:13"
"7f5c62db_4d89_46bf_9922_df2edca4b7ef","2015-12-23","10:16:59"
"8f988ae1_a618_47db_889b_204721011ebd","2015-12-23","10:17:28"
"90c7ca16_58ce_4d85_82ff_808498449340","2015-12-23","10:16:45"
"db906ee4_54fa_4825_a8b8_75d749d1c29c","2015-12-23","10:16:54"
"03303fd9_e688_4b18_b4c1_f9585453c1a5","2015-12-29","11:38:01"
"9f92d5a7_77ad_46c0_8c79_c54b83d96aca","2015-12-01","11:28:27"
